product_id,brand,model,size,price,currency,size_format
15408807,Raf Simons,Orion low-top leather sneakers,42,234.0,EUR,Italy
15408807,Raf Simons,Orion low-top leather sneakers,43,230.0,EUR,Italy
15408807,Raf Simons,Orion low-top leather sneakers,46,333.0,EUR,Italy
15408807,Raf Simons,Orion low-top leather sneakers,default,190.0,EUR,Italy
15408172,SWEAR,Air Revive Extra boots,default,200.0,EUR,Italy
15408026,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
15408025,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
15406117,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
15406116,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
15406113,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
14814954,VEJA,V-10 sneakers,default,200.0,EUR,Europe
14749255,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
14749156,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
14744042,SWEAR,Air Revive Trigger sneakers,default,200.0,EUR,Italy
18235254,C.P. Company,colour-block desert boots,8.5,362.0,EUR,UK
18235254,C.P. Company,colour-block desert boots,9.5,362.0,EUR,UK
18235254,C.P. Company,colour-block desert boots,default,199.0,EUR,UK
18225606,Ea7 Emporio Armani,logo-print low-top sneakers,default,199.0,EUR,US
18224294,Emporio Armani,logo-print slip-on sneakers ,11,210.0,EUR,UK
18224294,Emporio Armani,logo-print slip-on sneakers ,12,210.0,EUR,UK
18224294,Emporio Armani,logo-print slip-on sneakers ,default,200.0,EUR,UK
18223487,Ea7 Emporio Armani,logo-print low-top sneakers,default,199.0,EUR,US
18220612,Autry,panelled lace-up sneakers,default,199.0,EUR,Italy
18211924,Premiata,Lucy low-top sneakers ,default,199.0,EUR,Italy
18162388,BOSS,logo-print low-top sneakers,46,410.0,EUR,Italy
18162388,BOSS,logo-print low-top sneakers,default,199.0,EUR,Italy
18160741,BOSS,low-top knitted sneakers,default,199.0,EUR,Italy
18160726,Armani Exchange,logo-print lace-up trainers,default,199.0,EUR,UK
18160719,Armani Exchange,logo-patch lace-up trainers,default,199.0,EUR,UK
18160674,BOSS,cross-strap sandals ,default,199.0,EUR,Italy
18160566,BOSS,low-top knitted sneakers,default,199.0,EUR,Italy
18131293,BOSS,debossed-logo detail sneakers,42,210.0,EUR,Italy
18131293,BOSS,debossed-logo detail sneakers,43,210.0,EUR,Italy
18131293,BOSS,debossed-logo detail sneakers,default,199.0,EUR,Italy
18129360,Dr. Martens,1460 combat boots,default,199.0,EUR,UK
18111037,adidas,colour-block low-top sneakers,6.5,199.0,EUR,UK
18111037,adidas,colour-block low-top sneakers,10.5,199.0,EUR,UK
18111037,adidas,colour-block low-top sneakers,default,188.0,EUR,UK
18056885,BOSS,lace-up low-top trainers,default,199.0,EUR,Italy
18008334,Nike,Air Force 1 boots,default,199.0,EUR,US Men
18007892,Nike,Air Force 1 boots,default,199.0,EUR,US Men
17980441,Premiata,Lander low-top branded sneakers,default,199.0,EUR,Italy
17979760,Premiata,Lucy panelled low-top sneakers,41,209.0,EUR,Italy
17979760,Premiata,Lucy panelled low-top sneakers,44,209.0,EUR,Italy
17979760,Premiata,Lucy panelled low-top sneakers,45,209.0,EUR,Italy
17979760,Premiata,Lucy panelled low-top sneakers,default,199.0,EUR,Italy
17970961,Versace Jeans Couture,Court 88 low-top sneakers,39,200.0,EUR,Italy
17970961,Versace Jeans Couture,Court 88 low-top sneakers,42,200.0,EUR,Italy
17970961,Versace Jeans Couture,Court 88 low-top sneakers,44,208.0,EUR,Italy
17970961,Versace Jeans Couture,Court 88 low-top sneakers,45,200.0,EUR,Italy
17970961,Versace Jeans Couture,Court 88 low-top sneakers,default,189.0,EUR,Italy
17961209,Isabel Marant,Benkeenh high-top sneakers,default,199.0,EUR,Italy
17888715,HUGO,polished-leather derby shoes,default,199.0,EUR,Italy
17888618,BOSS,x Russell Athletic sneakers,default,199.0,EUR,Italy
17887426,BOSS,panelled low-top sneakers,default,199.0,EUR,Italy
17885712,BOSS,leather lo-top trainers,default,199.0,EUR,Italy
17885709,BOSS,logo-patch mesh trainers,44,344.0,EUR,Italy
17885709,BOSS,logo-patch mesh trainers,default,199.0,EUR,Italy
17832804,Nike,Air Max 97 lace-up sneakers,default,199.0,EUR,US Men
17796220,BOSS,panelled low-top sneakers,5,262.0,EUR,UK
17796220,BOSS,panelled low-top sneakers,6,262.0,EUR,UK
17796220,BOSS,panelled low-top sneakers,10,314.0,EUR,UK
17796220,BOSS,panelled low-top sneakers,default,199.0,EUR,UK
17794812,VEJA,x Emir Shiro Venturi Ripstop sneakers,default,199.0,EUR,Europe
17793537,Converse,Chunk 70 suede trainers,9.5,202.0,EUR,US
17793537,Converse,Chunk 70 suede trainers,default,189.0,EUR,US
17792745,BOSS,Titanium low-top sneakers,40,344.0,EUR,Italy
17792745,BOSS,Titanium low-top sneakers,42,344.0,EUR,Italy
17792745,BOSS,Titanium low-top sneakers,44,344.0,EUR,Italy
17792745,BOSS,Titanium low-top sneakers,default,199.0,EUR,Italy
17727389,Clarks,textured lace-up boots,default,199.0,EUR,UK
17681812,Nike,Air Force 1 '07 LV8 sneakers,8,274.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,8.5,226.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,9,226.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,9.5,274.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,10,266.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,11,266.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,11.5,211.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,12,274.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,13,274.0,EUR,US Men
17681812,Nike,Air Force 1 '07 LV8 sneakers,default,202.0,EUR,US Men
17564491,Camper,Pelotas lace-up sneakers,default,199.0,EUR,Italy
17562760,Camper,Ariel yellow sneakers,default,199.0,EUR,Italy
17560173,Nike,Air Force 1 '07 sneakers,6,304.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,6.5,289.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,7,274.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,7.5,248.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,8,240.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,8.5,233.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,9,233.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,9.5,233.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,10,211.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,11,211.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,11.5,233.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,12,240.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,12.5,226.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,14,289.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,15,328.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,16,304.0,EUR,US Men
17560173,Nike,Air Force 1 '07 sneakers,default,202.0,EUR,US Men
17433796,Dr. Martens,Vegan 2976 Chelsea boots,5,247.0,EUR,UK
17433796,Dr. Martens,Vegan 2976 Chelsea boots,default,199.0,EUR,UK
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",6,217.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",6.5,328.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",7.5,217.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",8,312.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",8.5,211.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",9,211.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",9.5,449.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",10.5,274.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",11,418.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",13,328.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",14,350.0,EUR,US Men
17327638,Nike,"ACG Air Mowabb ""Twine"" high-top sneakers",default,202.0,EUR,US Men
17289078,BOSS,panelled lace-up sneakers,9,272.0,EUR,UK
17289078,BOSS,panelled lace-up sneakers,10,199.0,EUR,UK
17289078,BOSS,panelled lace-up sneakers,default,208.0,EUR,UK
17189986,Nike,x sacai Blazer Low sneakers,4.5,395.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,5,312.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,6,349.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,7,312.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,9,388.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,9.5,312.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,10,296.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,10.5,289.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,11.5,240.0,EUR,US Men
17189986,Nike,x sacai Blazer Low sneakers,default,202.0,EUR,US Men
17082953,Nike,Air Max 90 'Laser' sneakers,8,395.0,EUR,US Men
17082953,Nike,Air Max 90 'Laser' sneakers,9,470.0,EUR,US Men
17082953,Nike,Air Max 90 'Laser' sneakers,11.5,623.0,EUR,US Men
17082953,Nike,Air Max 90 'Laser' sneakers,default,289.0,EUR,US Men
16987592,BOSS,chunky sole low top sneakers,7,299.0,EUR,UK
16987592,BOSS,chunky sole low top sneakers,8,299.0,EUR,UK
16987592,BOSS,chunky sole low top sneakers,9,299.0,EUR,UK
16987592,BOSS,chunky sole low top sneakers,10,299.0,EUR,UK
16987592,BOSS,chunky sole low top sneakers,default,199.0,EUR,UK
16789172,New Balance,M1500KGW low-top sneakers,9,319.0,EUR,US
16789172,New Balance,M1500KGW low-top sneakers,9.5,364.0,EUR,US
16789172,New Balance,M1500KGW low-top sneakers,10,319.0,EUR,US
16789172,New Balance,M1500KGW low-top sneakers,10.5,319.0,EUR,US
16789172,New Balance,M1500KGW low-top sneakers,default,199.0,EUR,US
16774910,Nike,Air Force 1 '07 sneakers,8.5,312.0,EUR,US Men
16774910,Nike,Air Force 1 '07 sneakers,11.5,274.0,EUR,US Men
16774910,Nike,Air Force 1 '07 sneakers,default,202.0,EUR,US Men
16755799,Camper,Ariel leather sneakers,default,199.0,EUR,Italy
16698662,Nike,Air Max 90 sneakers,default,202.0,EUR,US Men
16555635,New Balance,x Casablanca 237 sneakers,6,349.0,EUR,US
16555635,New Balance,x Casablanca 237 sneakers,7,364.0,EUR,US
16555635,New Balance,x Casablanca 237 sneakers,7.5,233.0,EUR,US
16555635,New Balance,x Casablanca 237 sneakers,8.5,304.0,EUR,US
16555635,New Balance,x Casablanca 237 sneakers,default,202.0,EUR,US
16454979,ASICS,Gel-Nandi 360 low-top sneakers,default,199.0,EUR,US
16440246,Nike,Air Force 1 '07 sneakers,6,335.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,6.5,266.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,7,312.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,7.5,274.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,8,240.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,8.5,281.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,9,248.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,9.5,240.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,10,226.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,11,211.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,11.5,211.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,12,211.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,12.5,312.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,13,211.0,EUR,US Men
16440246,Nike,Air Force 1 '07 sneakers,default,202.0,EUR,US Men
16310032,Vans,Authentic Zodiac low-top sneakers ,default,199.0,EUR,US Men
16032127,Camper,Ariel leather sneakers,default,199.0,EUR,Italy
16032121,Camper,Pelotas lace-up sneakers,default,199.0,EUR,Italy
15992488,Timberland,3-Eye Classic lug shoes,default,199.0,EUR,Italy
15950311,Nike,Air Max 1 sneakers,4,248.0,EUR,US Men
15950311,Nike,Air Max 1 sneakers,8.5,217.0,EUR,US Men
15950311,Nike,Air Max 1 sneakers,9,328.0,EUR,US Men
15950311,Nike,Air Max 1 sneakers,default,202.0,EUR,US Men
15803315,Sebago,polished slip-on loafers,default,199.0,EUR,US
15762946,Nike,Air Force 1 Low sneakers,11,217.0,EUR,US Men
15762946,Nike,Air Force 1 Low sneakers,12,217.0,EUR,US Men
15762946,Nike,Air Force 1 Low sneakers,default,202.0,EUR,US Men
15389685,Atlantic Stars,star patch low top sneakers,default,199.0,EUR,Italy
15306601,Camper,Together ankle boots,default,199.0,EUR,Italy
15306600,Camper,Together POP Trading Company After boots,default,199.0,EUR,Italy
15306599,Camper,ankle boots,default,199.0,EUR,Italy
15171908,Sebago,Dan polished loafers,default,199.0,EUR,US
14953594,Nike,Air Max Tailwind 4 '99 sneakers,5,266.0,EUR,US Men
14953594,Nike,Air Max Tailwind 4 '99 sneakers,5.5,296.0,EUR,US Men
14953594,Nike,Air Max Tailwind 4 '99 sneakers,6,296.0,EUR,US Men
14953594,Nike,Air Max Tailwind 4 '99 sneakers,default,202.0,EUR,US Men
14637362,Camper,ABS sneakers,default,199.0,EUR,Italy
13977158,Karl Lagerfeld,Kapri Mens Karl Ikonik 3D sneakers,default,199.0,EUR,Italy
13629646,Camper,X Kiko Kostadinov orange velcro strap sneakers,default,199.0,EUR,Italy
12716887,Premiata,Lucy sneakers,40,210.0,EUR,Italy
12716887,Premiata,Lucy sneakers,43,210.0,EUR,Italy
12716887,Premiata,Lucy sneakers,44,210.0,EUR,Italy
12716887,Premiata,Lucy sneakers,45,210.0,EUR,Italy
12716887,Premiata,Lucy sneakers,default,199.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,40,199.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,41,210.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,42,199.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,43,199.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,44,211.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,45,199.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,46,210.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,47,210.0,EUR,Italy
11838614,Premiata,Lucy Var sneakers,default,178.0,EUR,Italy
11750881,Hender Scheme,'Red Cedar' shoe trees,default,201.0,EUR,One Size
18179629,Emporio Armani,logo low-top sneakers,default,198.0,EUR,UK
18171287,D.A.T.E.,low-top leather sneakers,default,198.0,EUR,Italy
18145828,Emporio Armani,logo-print low-top sneakers ,8.5,198.0,EUR,UK
18145828,Emporio Armani,logo-print low-top sneakers ,9.5,198.0,EUR,UK
18145828,Emporio Armani,logo-print low-top sneakers ,default,204.0,EUR,UK
18093367,D.A.T.E.,colour-block panelled sneakers,default,199.0,EUR,Italy
18024486,Clarks Originals,moccasin-style lace-up shoes,40.5,199.0,EUR,Italy
18024486,Clarks Originals,moccasin-style lace-up shoes,43.5,199.0,EUR,Italy
18024486,Clarks Originals,moccasin-style lace-up shoes,default,198.0,EUR,Italy
17989502,D.A.T.E.,Court 2.0 low-top sneakers,default,199.0,EUR,Italy
17876262,Filling Pieces,branded heel-counter sneakers,default,198.0,EUR,Italy
17777575,Suicoke,MOTO-Cab-PT02 sandals,7,285.0,EUR,US Men
17777575,Suicoke,MOTO-Cab-PT02 sandals,default,198.0,EUR,US Men
17776588,Suicoke,MOTO-Cab-PT02 sandals,4,209.0,EUR,US Men
17776588,Suicoke,MOTO-Cab-PT02 sandals,10,198.0,EUR,US Men
17776588,Suicoke,MOTO-Cab-PT02 sandals,13,209.0,EUR,US Men
17776588,Suicoke,MOTO-Cab-PT02 sandals,default,188.0,EUR,US Men
17762189,Filling Pieces,Mondo 2.0 Ripple low top sneakers,default,198.0,EUR,Italy
17761463,Filling Pieces,leather low-top sneakers ,default,198.0,EUR,Italy
17718592,adidas YEEZY,YEEZY “Ochre” slides ,6,317.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,7,342.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,11,260.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,12,298.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,13,350.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,14,300.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,16,515.0,EUR,US
17718592,adidas YEEZY,YEEZY “Ochre” slides ,default,188.0,EUR,US
17678074,Autry,embroidered-logo lace-up sneakers,40,237.0,EUR,Italy
17678074,Autry,embroidered-logo lace-up sneakers,41,237.0,EUR,Italy
17678074,Autry,embroidered-logo lace-up sneakers,42,258.0,EUR,Italy
17678074,Autry,embroidered-logo lace-up sneakers,43,258.0,EUR,Italy
17678074,Autry,embroidered-logo lace-up sneakers,default,202.0,EUR,Italy
17629582,Dr. Martens,1460 lace-up leather boots,6.5,209.0,EUR,UK
17629582,Dr. Martens,1460 lace-up leather boots,default,198.0,EUR,UK
17589320,Dr. Martens,1460 8-Eye leather boots,4,148.0,EUR,UK
17589320,Dr. Martens,1460 8-Eye leather boots,5,148.0,EUR,UK
17589320,Dr. Martens,1460 8-Eye leather boots,6,198.0,EUR,UK
17589320,Dr. Martens,1460 8-Eye leather boots,6.5,198.0,EUR,UK
17589320,Dr. Martens,1460 8-Eye leather boots,7,198.0,EUR,UK
17589320,Dr. Martens,1460 8-Eye leather boots,default,118.0,EUR,UK
17434623,Dr. Martens,Vegan 1460 ankle boots,4,198.0,EUR,UK
17434623,Dr. Martens,Vegan 1460 ankle boots,5,198.0,EUR,UK
17434623,Dr. Martens,Vegan 1460 ankle boots,default,199.0,EUR,UK
17429242,Dr. Martens,Smooth lace-up leather boots,default,198.0,EUR,UK
17395962,Dr. Martens,1460 Smooth Leather ankle boots,8,198.0,EUR,UK
17395962,Dr. Martens,1460 Smooth Leather ankle boots,9,198.0,EUR,UK
17395962,Dr. Martens,1460 Smooth Leather ankle boots,9.5,198.0,EUR,UK
17395962,Dr. Martens,1460 Smooth Leather ankle boots,10,198.0,EUR,UK
17395962,Dr. Martens,1460 Smooth Leather ankle boots,11,198.0,EUR,UK
17395962,Dr. Martens,1460 Smooth Leather ankle boots,default,188.0,EUR,UK
17301831,Nike,Air Force 1 low-top lace-up sneakers,default,198.0,EUR,US Men
17220522,Dr. Martens,Mono smooth-leather ankle boots,4,209.0,EUR,UK
17220522,Dr. Martens,Mono smooth-leather ankle boots,7,255.0,EUR,UK
17220522,Dr. Martens,Mono smooth-leather ankle boots,default,198.0,EUR,UK
17044613,Dr. Martens,1460 lace-up boots,7,198.0,EUR,UK
17044613,Dr. Martens,1460 lace-up boots,9,198.0,EUR,UK
17044613,Dr. Martens,1460 lace-up boots,default,173.0,EUR,UK
16824843,Moschino,Maxi Logo plaque low-top sneakers,default,198.0,EUR,Italy
16797095,Axel Arigato,Clean 90 Bird sneakers,46,198.0,EUR,Europe
16797095,Axel Arigato,Clean 90 Bird sneakers,47,198.0,EUR,Europe
16797095,Axel Arigato,Clean 90 Bird sneakers,default,200.0,EUR,Europe
16448127,Moschino,rear logo low-top sneakers,default,198.0,EUR,Italy
16266583,Filling Pieces,Mondo 2.0 Ripple leather sneakers ,default,198.0,EUR,Italy
16141894,Moschino,logo plaque slides,default,198.0,EUR,Italy
16141886,Moschino,logo-tape sandals,default,198.0,EUR,Italy
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",4,432.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",5,206.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",5.5,237.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",6,222.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",7.5,237.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",8,409.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",8.5,459.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",9,442.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",9.5,401.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",10,359.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",10.5,426.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",11,482.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",12,499.0,EUR,UK
15991843,adidas YEEZY,"Yeezy QNTM ""Teal Blue"" sneakers",default,197.0,EUR,UK
15661024,Dr. Martens,classic ankle boots,default,198.0,EUR,UK
14914649,Moschino,logo low-top sneakers,default,198.0,EUR,Italy
14895141,Moschino,logo plaque slides,default,198.0,EUR,Italy
14829878,Suicoke,Kisee-VPO sandals,6,306.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,7,306.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,8,208.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,9,306.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,10,208.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,11,208.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,12,208.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,13,525.0,EUR,US Men
14829878,Suicoke,Kisee-VPO sandals,default,188.0,EUR,US Men
14173186,Dr. Martens,1460 boots ,default,198.0,EUR,UK
18117284,Vivienne Westwood,Orb-print slip-on sneakers,default,197.0,EUR,Italy
18116867,Vivienne Westwood,Orb-logo low-top sneakers ,39,220.0,EUR,Italy
18116867,Vivienne Westwood,Orb-logo low-top sneakers ,43,220.0,EUR,Italy
18116867,Vivienne Westwood,Orb-logo low-top sneakers ,default,197.0,EUR,Italy
18078545,Karl Lagerfeld,side logo-patch sneakers,44,200.0,EUR,Italy
18078545,Karl Lagerfeld,side logo-patch sneakers,45,200.0,EUR,Italy
18078545,Karl Lagerfeld,side logo-patch sneakers,default,197.0,EUR,Italy
17957173,Nike,Air Force 1 Mid ‘07 ‘Flax’ sneakers,8,304.0,EUR,US Men
17957173,Nike,Air Force 1 Mid ‘07 ‘Flax’ sneakers,9.5,335.0,EUR,US Men
17957173,Nike,Air Force 1 Mid ‘07 ‘Flax’ sneakers,10,202.0,EUR,US Men
17957173,Nike,Air Force 1 Mid ‘07 ‘Flax’ sneakers,11,350.0,EUR,US Men
17957173,Nike,Air Force 1 Mid ‘07 ‘Flax’ sneakers,12,366.0,EUR,US Men
17957173,Nike,Air Force 1 Mid ‘07 ‘Flax’ sneakers,12.5,395.0,EUR,US Men
